pitcher,season,pitch_type,arm,relx,relz,ht_in,p_throws,ht_ft,ax
453286,2023,CU,33.6065573770492,-3.00852459016393,5.57540983606558,75,R,6.25,3.00852459016393
453286,2025,SL,31.8319796954315,-3.05913705583756,5.5494923857868,75,R,6.25,3.05913705583756
453286,2024,CH,26.6733333333333,-3.17022222222222,5.4,75,R,6.25,3.17022222222222
453286,2023,CH,27.5208955223881,-3.12253731343284,5.36880597014926,75,R,6.25,3.12253731343284
453286,2026,SL,31.1433962264151,-3.23603773584906,5.58943396226415,75,R,6.25,3.23603773584906
453286,2025,CU,37.0585714285714,-2.89671428571429,5.711,75,R,6.25,2.89671428571429
453286,2026,CH,28.7888888888889,-3.23,5.50488888888889,75,R,6.25,3.23
453286,2025,CH,28.9413333333333,-3.09933333333333,5.44666666666667,75,R,6.25,3.09933333333333
455119,2025,FS,41.5709677419355,-2.86854838709677,6.11854838709678,80,R,6.66666666666667,2.86854838709677
455119,2024,FS,39.4954545454546,-2.94636363636364,6.04568181818182,80,R,6.66666666666667,2.94636363636364
456501,2023,CH,33.4361445783133,-2.17361445783133,5.56313253012048,71,R,5.91666666666667,2.17361445783133
456501,2023,SL,33.2780821917808,-2.25315068493151,5.58698630136986,71,R,5.91666666666667,2.25315068493151
458677,2024,SL,47.3858585858586,1.56555555555556,6.32181818181818,74,L,6.16666666666667,1.56555555555556
458677,2025,SL,51.6457746478873,1.22056338028169,6.35612676056338,74,L,6.16666666666667,1.22056338028169
458681,2023,CU,32.3279569892473,-3.2505376344086,5.51139784946236,77,R,6.41666666666667,3.2505376344086
458681,2023,CH,30.4926829268293,-2.95048780487805,5.4409756097561,77,R,6.41666666666667,2.95048780487805
458681,2024,CU,33.8365384615385,-3.18576923076923,5.61788461538462,77,R,6.41666666666667,3.18576923076923
471911,2023,SL,31.7637931034483,-1.51172413793103,5.68586206896551,76,R,6.33333333333333,1.51172413793103
471911,2025,SL,34.202380952381,-1.32119047619048,5.82666666666667,76,R,6.33333333333333,1.32119047619048
471911,2024,SL,34.8191588785047,-1.32939252336449,5.83682242990655,76,R,6.33333333333333,1.32939252336449
471911,2023,CH,33.029702970297,-1.49653465346535,5.77633663366337,76,R,6.33333333333333,1.49653465346535
471911,2025,CH,32.6563218390805,-1.37620689655172,5.85333333333333,76,R,6.33333333333333,1.37620689655172
471911,2024,CH,34.1248677248677,-1.36809523809524,5.86952380952381,76,R,6.33333333333333,1.36809523809524
471911,2026,CH,32.4121951219512,-2.30926829268293,5.72,76,R,6.33333333333333,2.30926829268293
471911,2024,CU,39.7818181818182,-1.20022727272727,5.99136363636364,76,R,6.33333333333333,1.20022727272727
472610,2024,SL,47.5965517241379,-2.32258620689655,6.21275862068965,74,R,6.16666666666667,2.32258620689655
472610,2025,ST,40.8752066115702,-2.28553719008264,6.11049586776859,74,R,6.16666666666667,2.28553719008264
472610,2023,ST,44.265,-2.48016666666667,6.08116666666667,74,R,6.16666666666667,2.48016666666667
472610,2024,FS,52.2163043478261,-2.22326086956522,6.29717391304348,74,R,6.16666666666667,2.22326086956522
472610,2025,FS,48.1274509803922,-2.10676470588235,6.23441176470588,74,R,6.16666666666667,2.10676470588235
477132,2025,CU,62.4451127819549,1.36541353383459,6.24466165413534,76,L,6.33333333333333,1.36541353383459
477132,2024,CU,64.1292682926829,1.28707317073171,6.30487804878049,76,L,6.33333333333333,1.28707317073171
477132,2025,FS,54.9575,1.706,6.0635,76,L,6.33333333333333,1.706
477132,2023,SL,56.7612903225806,1.75088709677419,6.15016129032258,76,L,6.33333333333333,1.75088709677419
477132,2025,SL,54.6354430379747,1.7120253164557,6.04782278481012,76,L,6.33333333333333,1.7120253164557
477132,2024,SL,55.225,1.66991935483871,6.11193548387097,76,L,6.33333333333333,1.66991935483871
489119,2023,CH,46.1179245283019,2.04801886792453,6.07,73,L,6.08333333333333,2.04801886792453
489446,2025,FS,18.752027027027,-2.5222972972973,5.14148648648649,70,R,5.83333333333333,2.5222972972973
489446,2023,FS,20.059375,-2.6190625,5.276875,70,R,5.83333333333333,2.6190625
489446,2026,FS,19.5987012987013,-2.35155844155844,5.16480519480519,70,R,5.83333333333333,2.35155844155844
489446,2024,FS,21.8432432432432,-2.42735135135135,5.24378378378379,70,R,5.83333333333333,2.42735135135135
493603,2024,ST,23.446875,-2.839375,5.3053125,77,R,6.41666666666667,2.839375
493603,2023,ST,20.6630434782609,-2.93086956521739,5.19869565217391,77,R,6.41666666666667,2.93086956521739
500779,2025,SV,40.8488636363636,2.25011363636364,5.67590909090909,74,L,6.16666666666667,2.25011363636364
500779,2026,SV,40.6,2.53622222222222,5.69711111111111,74,L,6.16666666666667,2.53622222222222
500779,2024,CH,42.8537313432836,2.29149253731343,5.77203980099502,74,L,6.16666666666667,2.29149253731343
500779,2024,SV,44.3089552238806,2.26820895522388,5.73373134328358,74,L,6.16666666666667,2.26820895522388
500779,2023,CU,46.9707547169811,2.15528301886792,5.83198113207547,74,L,6.16666666666667,2.15528301886792
500779,2026,CU,43.1228070175439,2.47543859649123,5.78982456140351,74,L,6.16666666666667,2.47543859649123
500779,2024,CU,45.9221343873518,2.19525691699605,5.80169960474308,74,L,6.16666666666667,2.19525691699605
500779,2026,CH,40.8698412698413,2.48333333333333,5.75650793650794,74,L,6.16666666666667,2.48333333333333
500779,2023,CH,43.3,2.25682692307692,5.77365384615385,74,L,6.16666666666667,2.25682692307692
500779,2025,CU,42.5317829457364,2.24961240310077,5.7537984496124,74,L,6.16666666666667,2.24961240310077
500779,2025,CH,40.6364532019705,2.28546798029557,5.7568472906404,74,L,6.16666666666667,2.28546798029557
502043,2024,CU,46.7581632653061,-2.12061224489796,6.28765306122449,78,R,6.5,2.12061224489796
502043,2023,ST,41.1717741935484,-2.23370967741935,6.15991935483871,78,R,6.5,2.23370967741935
502043,2024,ST,41.8785953177257,-2.29675585284281,6.14832775919733,78,R,6.5,2.29675585284281
502043,2023,CU,45.26,-2.11955555555556,6.24422222222222,78,R,6.5,2.11955555555556
502043,2024,CH,43.2351145038168,-2.25007633587786,6.17236641221374,78,R,6.5,2.25007633587786
502043,2023,CH,42.3378378378378,-2.21171171171171,6.23108108108108,78,R,6.5,2.21171171171171
502085,2025,KC,43.66875,-2.73,5.95958333333333,71,R,5.91666666666667,2.73
502085,2024,KC,45.1160839160839,-2.70804195804196,5.84629370629371,71,R,5.91666666666667,2.70804195804196
502085,2023,SL,41.5134615384615,-2.73653846153846,5.78576923076923,71,R,5.91666666666667,2.73653846153846
502085,2024,SL,46.0175,-2.6345,5.86225,71,R,5.91666666666667,2.6345
502171,2023,KC,41.9024390243902,-2.01487804878049,5.84463414634146,75,R,6.25,2.01487804878049
502171,2023,FS,39.2599033816425,-2.18222222222222,5.84521739130435,75,R,6.25,2.18222222222222
502171,2024,FS,34.0910714285714,-2.26267857142857,5.51732142857143,75,R,6.25,2.26267857142857
502624,2023,CH,40.8373134328358,-1.53641791044776,5.72761194029851,73,R,6.08333333333333,1.53641791044776
502624,2024,CH,39.5129496402878,-1.33381294964029,5.68151079136691,73,R,6.08333333333333,1.33381294964029
502624,2024,ST,43.3452054794521,-1.92835616438356,5.70945205479452,73,R,6.08333333333333,1.92835616438356
506433,2025,ST,31.2207547169811,-2.45943396226415,5.35075471698113,77,R,6.41666666666667,2.45943396226415
506433,2025,CU,45.7269230769231,-1.75474358974359,5.66230769230769,77,R,6.41666666666667,1.75474358974359
506433,2024,CU,47.1617021276596,-1.63829787234043,5.70638297872341,77,R,6.41666666666667,1.63829787234043
506433,2024,ST,38.3675,-2.079,5.554625,77,R,6.41666666666667,2.079
506433,2023,SL,41.4734375,-1.93296875,5.53546875,77,R,6.41666666666667,1.93296875
506433,2025,FS,27.6444444444445,-2.4952380952381,5.28809523809524,77,R,6.41666666666667,2.4952380952381
506433,2024,SL,40.1815602836879,-1.97971631205674,5.61858156028369,77,R,6.41666666666667,1.97971631205674
506433,2023,ST,35.8571428571429,-2.12387755102041,5.32122448979592,77,R,6.41666666666667,2.12387755102041
506433,2025,SL,32.2511904761905,-2.39297619047619,5.42357142857143,77,R,6.41666666666667,2.39297619047619
518397,2024,SL,37.4795454545454,1.35363636363636,5.74272727272727,74,L,6.16666666666667,1.35363636363636
518489,2023,SL,45.4402777777778,-1.25902777777778,5.77541666666666,72,R,6,1.25902777777778
518489,2025,SL,43.8573529411765,-1.43058823529412,5.76735294117647,72,R,6,1.43058823529412
518489,2024,SL,44.9279069767442,-1.30720930232558,5.80848837209302,72,R,6,1.30720930232558
518585,2025,FS,49.6594017094017,-2.18324786324786,6.05794871794871,74,R,6.16666666666667,2.18324786324786
518585,2023,FS,45.6430894308943,-1.21292682926829,6.01991869918699,74,R,6.16666666666667,1.21292682926829
518585,2024,FS,48.0493333333333,-0.949377777777778,6.10382222222222,74,R,6.16666666666667,0.949377777777778
518585,2026,FS,50.6655172413793,-1.83600985221675,6.07344827586207,74,R,6.16666666666667,1.83600985221675
