velo_gap,path_ratio,pitch_type
8.47398843930635,0.302953809143947,CU
11.5275862068965,0.437737404386177,CU
14.0218992248062,0.685358972546961,ST
6.55160142348754,0.310798999695766,SL
8.68124999999999,0.479877565743466,SL
14.4934807916182,0.752535433693175,CU
4.40070093457945,0.314836269390468,SL
10.0230414746544,0.376533501431622,ST
8.48338926174496,0.256132230606645,SL
6.04732142857142,0.351235688349199,SL
10.6504201680672,0.494375240787671,ST
10.0486486486487,0.323078722496743,CU
15.0124203821656,0.605448413263464,ST
7.5908163265306,0.399704044708794,SL
12.1420289855073,0.406080234639959,SL
15.0764135702746,0.54754580597777,CU
7.96764705882353,0.232129255347033,SL
14.8447955390335,0.690843053133376,SL
11.6197014925373,0.513324882345185,ST
12.0114035087719,0.333408778392641,ST
12.3275423728814,0.570701101809576,CU
12.8578772802653,0.6042388936028,CU
9.74434782608695,0.358747512080244,SL
13.3873263888889,0.445047402314146,CU
15.6352785145888,0.759636064549785,CU
4.16834532374101,0.195766217770076,SL
10.8877049180328,0.390314429472522,ST
12.8103250478011,0.456301333400123,ST
9.75551948051948,0.426092209542841,ST
6.75862068965517,0.303474050621767,SL
10.2857142857143,0.435722885539804,ST
7.19007633587786,0.385170373260164,SL
11.2353195164076,0.467198773199097,ST
12.8236842105263,0.567074503658789,ST
13.1258823529412,0.48704301625475,CU
6.71034912718206,0.375771623748647,SL
11.2800604229607,0.476793034034697,ST
12.2134213421342,0.569653959692302,CU
12.2517857142857,0.474110095458205,ST
12.6311787072243,0.579973357955657,ST
3.63953488372094,0.206537267099499,SL
10.0996855345912,0.679308061752253,ST
10.3581239530988,0.476661354568625,KC
16.9668056713928,0.562193556669973,KC
4.85894736842106,0.281194615785469,SL
9.95797101449276,0.380571004928752,SL
8.90845070422536,0.404935739438555,CU
9.85900933237616,0.399067930357097,SL
14.8875,0.483142866176658,ST
7.72049883086515,0.266143802116207,SL
16.925348189415,0.912533958646608,CU
5.2520737327189,0.234263073372157,SL
12.7259259259259,0.511608253413278,ST
10.1345847554039,0.450854203739061,ST
