pitcher,grp,pitch_type,player_name,n,resid_pp,whiff_pct,arm_diff,own_arm,fb_arm,as_gap,spin_nz_pct,cue_val,big,cue_pct,contrib_pp,aligned,share,sim_pct,nz_rate,axis_gap
669022,breaking,CU,"Gore, MacKenzie",756,-7.92781055081046,32.4074074074074,7.76048194944971,52.7959555196844,45.0658427217118,-0.23998544973545,61.7724867724868,61.7724867724868,TRUE,0.315789473684211,-0.215683256990057,TRUE,0.0272059045316122,32,61.8,-0.24
643377,breaking,ST,"Jax, Griffin",632,-9.28855085379734,38.9240506329114,2.6971754915668,42.7994673305145,44.4901465551426,-0.39220253164557,0.158227848101265,0.158227848101265,TRUE,0.311111111111111,-0.220871014064489,TRUE,0.0237788453270074,31,0.2,-0.39
678394,breaking,ST,"Bello, Brayan",691,-6.34395861313987,29.3777134587554,2.97637410144101,31.6305354558611,31.5000320485405,-0.402573082489146,0.144717800289435,0.144717800289435,TRUE,0.303703703703704,-0.229084962765674,TRUE,0.0361107278176726,30,0.1,-0.4
605483,breaking,CU,"Snell, Blake",431,-5.28972466880368,47.3317865429234,3.19731745352528,59.4744342170325,56.3666817175906,-0.257684454756381,46.8677494199534,46.8677494199534,TRUE,0.302631578947368,-0.230273823761898,TRUE,0.0435322891416155,30,46.9,-0.26
656730,breaking,KC,"Megill, Trevor",369,-14.1502084267903,49.8644986449865,1.5291689753784,54.3168021680217,54.0852803025774,-0.556227642276423,0.271002710027099,0.271002710027099,TRUE,0.3,-0.233191937116266,TRUE,0.0164797528123167,30,0.3,-0.56
669060,breaking,CU,"Wilson, Bryse",216,-1.920359971363,20.3703703703704,2.03772430905275,43.8793903499239,43.8727818467407,-0.293032407407408,44.4444444444445,44.4444444444445,TRUE,0.289473684210526,-0.244864390533739,TRUE,0.127509630582407,29,44.4,-0.29
665795,breaking,CU,"Cabrera, Edward",482,0.898175054085884,39.0041493775934,7.26848737327646,42.8112033195021,35.5427159462256,-0.264095435684647,43.9834024896266,43.9834024896266,TRUE,0.276315789473684,-0.259454957305579,FALSE,,28,44,-0.26
686973,breaking,KC,"Varland, Louis",409,-11.8173202378158,34.9633251833741,2.89310733366968,42.7132029339853,40.7983954929432,-0.385655256723716,0.244498777506114,0.244498777506114,TRUE,0.266666666666667,-0.270154706271596,TRUE,0.0228609110047719,27,0.2,-0.39
677952,breaking,CU,"Ashcraft, Braxton",325,6.56160701227086,39.0769230769231,4.28942703091301,41.6467692307692,37.3637404744788,-0.248753846153846,24.9230769230768,24.9230769230768,TRUE,0.263157894736842,-0.27404552407742,FALSE,,26,24.9,-0.25
621244,breaking,SV,"Berríos, José",785,-0.73272784631175,28.7898089171975,2.54562811683666,38.5845318846597,40.7549183806153,-0.366005095541401,0.254777070063694,0.254777070063694,FALSE,0.25,-0.288636090849261,TRUE,0.393919914879905,25,0.3,-0.37
663559,breaking,CU,"Falter, Bailey",270,2.23870947422916,22.5925925925926,1.75870755359819,56.2029541992845,55.4922097859606,-0.49327037037037,24.8148148148149,24.8148148148149,TRUE,0.25,-0.288636090849261,FALSE,,25,24.8,-0.49
665152,breaking,CU,"Kremer, Dean",324,-0.440297643389016,19.7530864197531,5.48011111425621,46.1354166666667,40.6792680499254,-0.293895061728395,24.6913580246914,24.6913580246914,TRUE,0.236842105263158,-0.303226657621101,TRUE,0.68868562476768,24,24.7,-0.29
642547,breaking,CU,"Peralta, Freddy",450,0.722587923436324,33.5555555555556,3.0177764866696,39.0726666666667,38.877993024506,-0.363011111111111,22.8888888888889,22.8888888888889,TRUE,0.223684210526316,-0.317817224392942,FALSE,,22,22.9,-0.36
670280,breaking,CU,"Bednar, David",280,9.82025936248693,38.5714285714286,3.96371708977462,37.1131735880399,40.6622227088676,-0.326457142857143,17.5,17.5,TRUE,0.210526315789474,-0.332407791164783,FALSE,,21,17.5,-0.33
547179,breaking,CU,"Lorenzen, Michael",252,-6.43333312425223,24.6031746031746,3.66839149728835,42.7477551020409,40.1274371070962,-0.314456349206349,14.6825396825397,14.6825396825397,TRUE,0.197368421052632,-0.346998357936623,TRUE,0.0539375703441373,20,14.7,-0.31
434378,breaking,CU,"Verlander, Justin",375,9.50481022984609,23.7333333333333,4.65244095835224,53.1928000000001,57.4710180384791,-0.278418666666667,11.4666666666667,11.4666666666667,TRUE,0.184210526315789,-0.361588924708464,FALSE,,18,11.5,-0.28
543243,breaking,CU,"Gray, Sonny",495,-0.922771185484955,29.2929292929293,4.10772061952212,51.422982401333,47.3334927012833,0.29819797979798,9.49494949494942,9.49494949494942,TRUE,0.171052631578947,-0.376179491480305,TRUE,0.407662806768946,17,9.5,0.3
669194,breaking,CU,"Nelson, Ryne",225,-0.224941597918689,23.1111111111111,2.86390686444864,52.3398148148148,52.8662633222443,-0.34652,7.55555555555557,7.55555555555557,TRUE,0.157894736842105,-0.390770058252145,TRUE,1,16,7.6,-0.35
502043,breaking,ST,"Gibson, Kyle",442,1.9811061496642,40.0452488687783,3.77983406520641,41.6713947990543,45.3636888581038,-0.381714932126697,0,0,TRUE,0.151851851851852,-0.397470911139954,FALSE,,15,0,-0.38
547179,breaking,ST,"Lorenzen, Michael",234,2.05346166861575,23.5042735042735,3.72870625396875,40.1914691943128,40.437523924774,-0.59958547008547,0,0,TRUE,0.151851851851852,-0.397470911139954,FALSE,,15,0,-0.6
573204,breaking,ST,"Thielbar, Caleb",224,7.55284660165571,25,2.49410722558124,52.1425981554677,54.1077209094427,-0.494504464285714,0,0,TRUE,0.151851851851852,-0.397470911139954,FALSE,,15,0,-0.49
601713,breaking,ST,"Pivetta, Nick",645,5.09273929874148,34.2635658914729,3.91740685981709,53.5489365971107,56.6813499665242,-0.538251162790698,0,0,TRUE,0.151851851851852,-0.397470911139954,FALSE,,15,0,-0.54
607536,breaking,ST,"Freeland, Kyle",269,-5.18714259995531,26.0223048327138,4.24946169001876,25.6473136838379,28.7746776346693,-0.481817843866171,0,0,TRUE,0.151851851851852,-0.397470911139954,TRUE,0.0766261778003517,15,0,-0.48
608372,breaking,ST,"Sugano, Tomoyuki",329,-2.0519458534319,19.7568389057751,1.80496063230227,40.3264437689969,39.6351009712889,-0.501045592705167,0,0,TRUE,0.151851851851852,-0.397470911139954,TRUE,0.193704385754224,15,0,-0.5
621051,breaking,ST,"Wilson, Steven",506,3.03936197158289,25.4940711462451,4.50234624793021,43.602982393101,47.751702771573,-0.440683794466403,0,0,TRUE,0.151851851851852,-0.397470911139954,FALSE,,15,0,-0.44
621053,breaking,ST,"Ferguson, Tyler",230,4.21285527865713,28.695652173913,2.41672301740879,27.1303317535546,27.9446551360122,-0.47195652173913,0,0,TRUE,0.151851851851852,-0.397470911139954,FALSE,,15,0,-0.47
621383,breaking,ST,"Banks, Tanner",290,5.41924486987436,24.1379310344828,5.35591811635634,45.3451724137931,50.6232050699639,-0.428148275862069,0,0,TRUE,0.151851851851852,-0.397470911139954,FALSE,,15,0,-0.43
623149,breaking,ST,"Sewald, Paul",335,6.50342336894175,27.7611940298507,4.77284075150336,18.6132971506106,13.9037309980926,-0.424220895522388,0,0,TRUE,0.151851851851852,-0.397470911139954,FALSE,,15,0,-0.42
623465,breaking,ST,"Phillips, Evan",237,-2.97662647247826,31.6455696202532,2.49751190358724,24.201184925608,26.3965163332139,-0.406210970464135,0,0,TRUE,0.151851851851852,-0.397470911139954,TRUE,0.133530664601337,15,0,-0.41
640455,breaking,ST,"Manaea, Sean",697,3.41937119165292,33.428981348637,3.28218271320497,20.5984945834113,18.1801938868916,-0.490715925394548,0,0,TRUE,0.151851851851852,-0.397470911139954,FALSE,,15,0,-0.49
641302,breaking,ST,"Alexander, Tyler",359,3.17971273236607,20.891364902507,3.98718985565627,31.983286908078,34.6386483749073,-0.420671309192201,0,0,TRUE,0.151851851851852,-0.397470911139954,FALSE,,15,0,-0.42
641482,breaking,ST,"Cortes, Nestor",207,8.11949459778638,24.1545893719807,10.2597475784493,39.0186046511628,49.2745681381958,-0.519806763285024,0,0,TRUE,0.151851851851852,-0.397470911139954,FALSE,,15,0,-0.52
641793,breaking,ST,"Littell, Zack",219,-0.043410306844757,17.8082191780822,1.86527032379567,40.1070842876775,40.1955648269463,-0.483063926940639,0,0,TRUE,0.151851851851852,-0.397470911139954,TRUE,1,15,0,-0.48
657097,breaking,ST,"Webb, Jacob",273,-5.72513456020156,21.2454212454212,2.0225921053509,32.4030691898285,33.4809098992618,-0.404058608058608,0,0,TRUE,0.151851851851852,-0.397470911139954,TRUE,0.0694256016099577,15,0,-0.4
663855,breaking,ST,"Hicks, Jordan",402,4.87573731949994,41.5422885572139,4.73286081066743,29.2520788081314,33.4353082273099,-0.485708955223881,0,0,TRUE,0.151851851851852,-0.397470911139954,FALSE,,15,0,-0.49
664299,breaking,ST,"Javier, Cristian",260,6.03201767725043,24.2307692307692,1.80919535757075,37.0817834713103,37.0551909898624,-0.469626923076923,0,0,TRUE,0.151851851851852,-0.397470911139954,FALSE,,15,0,-0.47
666200,breaking,ST,"Luzardo, Jesús",715,-4.68874149294082,44.0559440559441,4.58650747405107,29.1806993006993,33.422881252011,-0.585713286713287,0,0,TRUE,0.151851851851852,-0.397470911139954,TRUE,0.0847713425315449,15,0,-0.59
666277,breaking,ST,"Soriano, George",294,-6.74813334739866,31.9727891156463,3.82213390644712,22.99746258946,22.4293795837796,-0.495472789115646,0,0,TRUE,0.151851851851852,-0.397470911139954,TRUE,0.0589008679404912,15,0,-0.5
668909,breaking,ST,"Williams, Gavin",538,-1.2623627880076,43.6802973977695,2.33705725515132,31.4506407938322,32.0852075599277,-0.418081784386617,0,0,TRUE,0.151851851851852,-0.397470911139954,TRUE,0.314862664612672,15,0,-0.42
669199,breaking,ST,"Bachar, Lake",216,-5.60821234611445,31.4814814814815,6.68784070354798,32.4015151515151,39.0441703314856,-0.519657407407407,0,0,TRUE,0.151851851851852,-0.397470911139954,TRUE,0.0708730138250443,15,0,-0.52
669387,breaking,ST,"Mlodzinski, Carmen",234,-1.8680797597248,25.2136752136752,7.19309669647568,22.7828282828283,29.7500745725223,-0.466790598290598,0,0,TRUE,0.151851851851852,-0.397470911139954,TRUE,0.212769775525274,15,0,-0.47
669923,breaking,ST,"Kirby, George",932,-9.38102782810986,26.5021459227468,1.91899237608801,33.0962141802184,33.9974965375636,-0.419989270386266,0,0,TRUE,0.151851851851852,-0.397470911139954,TRUE,0.0423696548419725,15,0,-0.42
670059,breaking,ST,"Holderman, Colin",389,2.31489213309449,36.7609254498715,3.34148635666916,26.9576927687574,28.6996962007972,-0.427560411311054,0,0,TRUE,0.151851851851852,-0.397470911139954,FALSE,,15,0,-0.43
671096,breaking,ST,"Abbott, Andrew",822,-0.983029523273087,27.7372262773723,2.12657072871744,47.0909028271214,47.4049068768084,-0.559614355231143,0,0,TRUE,0.151851851851852,-0.397470911139954,TRUE,0.404332628603603,15,0,-0.56
676083,breaking,ST,"Junk, Janson",229,-4.13257293761397,17.0305676855895,5.95587543034506,47.8027149321267,52.0996698974046,-0.416834061135371,0,0,TRUE,0.151851851851852,-0.397470911139954,TRUE,0.0961800111311387,15,0,-0.42
676467,breaking,ST,"Gordon, Colton",228,-4.24542870782303,21.4912280701754,8.95345347729437,24.6915422885572,33.5920212765957,-0.5835,0,0,TRUE,0.151851851851852,-0.397470911139954,TRUE,0.0936232683421431,15,0,-0.58
676664,breaking,ST,"Sears, JP",666,4.91067427278885,22.3723723723724,8.95951264650407,18.9136434108527,27.8608089668598,-0.585641141141141,0,0,TRUE,0.151851851851852,-0.397470911139954,FALSE,,15,0,-0.59
676710,breaking,ST,"Crawford, Kutter",331,3.70916886660904,24.4712990936556,1.88782008091006,47.8962146792252,47.3709214125379,-0.632504531722054,0,0,TRUE,0.151851851851852,-0.397470911139954,FALSE,,15,0,-0.63
677053,breaking,ST,"Nardi, Andrew",267,1.71129760799689,31.0861423220974,2.74446826237441,47.0802575107297,47.2107082618093,-0.573786516853933,0,0,TRUE,0.151851851851852,-0.397470911139954,FALSE,,15,0,-0.57
677960,breaking,ST,"Weathers, Ryan",283,2.58150350742291,39.9293286219081,4.99077082298865,33.2297211396572,37.001049309789,-0.561484098939929,0,0,TRUE,0.151851851851852,-0.397470911139954,FALSE,,15,0,-0.56
678022,breaking,ST,"Perkins, Jack",251,-1.4959523589827,35.0597609561753,2.69616589246096,29.803984063745,31.428563249142,-0.548589641434263,0,0,TRUE,0.151851851851852,-0.397470911139954,TRUE,0.265697573023146,15,0,-0.55
681293,breaking,ST,"Arrighetti, Spencer",238,-2.38609477182386,32.7731092436975,4.03413802299292,18.8528494750967,22.4586971585146,-0.373411764705882,0,0,TRUE,0.151851851851852,-0.397470911139954,TRUE,0.166578006805714,15,0,-0.37
683155,breaking,ST,"Estes, Joey",244,5.28704802331389,20.0819672131148,2.25347263681592,36.0915555555555,36.6323383084577,-0.391672131147541,0,0,TRUE,0.151851851851852,-0.397470911139954,FALSE,,15,0,-0.39
683175,breaking,ST,"Phillips, Connor",237,7.80905639943011,43.4599156118143,5.61987994775968,36.5700421940928,42.1242282834371,-0.38604641350211,0,0,TRUE,0.151851851851852,-0.397470911139954,FALSE,,15,0,-0.39
684007,breaking,ST,"Imanaga, Shota",364,3.11266564544234,32.6923076923077,3.91104216301527,35.0395104895105,38.2830902348145,-0.617571428571428,0,0,TRUE,0.151851851851852,-0.397470911139954,FALSE,,15,0,-0.62
686563,breaking,ST,"Cannon, Jonathan",283,2.3035294041498,24.7349823321555,3.5153584777438,23.4353356890459,26.6090192095035,-0.459851590106007,0,0,TRUE,0.151851851851852,-0.397470911139954,FALSE,,15,0,-0.46
689147,breaking,ST,"Kerkering, Orion",600,-4.3317068332963,26.1666666666667,7.33363471088048,28.0738333333333,35.4057148527245,-0.473913333333333,0,0,TRUE,0.151851851851852,-0.397470911139954,TRUE,0.0917584976168597,15,0,-0.47
694973,breaking,ST,"Skenes, Paul",424,3.1196264485915,28.0660377358491,2.17130821028477,23.6818396226415,24.6724044024151,-0.605417452830189,0,0,TRUE,0.151851851851852,-0.397470911139954,FALSE,,15,0,-0.61
666214,breaking,CU,"Wentz, Joey",268,-2.07232501347601,29.4776119402985,2.50033075530219,49.1723880597015,46.8575699581221,-0.321268656716418,3.35820895522388,3.35820895522388,TRUE,0.144736842105263,-0.405360625023986,TRUE,0.195606684466958,14,3.4,-0.32
572020,breaking,KC,"Paxton, James",274,-0.0519873456984636,34.6715328467153,3.73654603837861,45.0014598540146,41.6275229056042,-0.361817518248175,0,0,TRUE,0.133333333333333,-0.418005782892915,TRUE,1,13,0,-0.36
592662,breaking,KC,"Ray, Robbie",271,1.92446773525077,38.0073800738007,2.60006311037983,44.4806712352838,46.5366070349192,-0.523682656826568,0,0,TRUE,0.133333333333333,-0.418005782892915,FALSE,,13,0,-0.52
592767,breaking,KC,"Smyly, Drew",442,-3.23078021858697,35.0678733031674,2.82544409064671,49.2429864253394,50.3312556095563,-0.614076923076923,0,0,TRUE,0.133333333333333,-0.418005782892915,TRUE,0.129382302295925,13,0,-0.61
608566,breaking,KC,"Márquez, Germán",464,-6.02036899406823,31.8965517241379,3.80136022251983,43.1315023128679,39.6359396559175,-0.789504310344828,0,0,TRUE,0.133333333333333,-0.418005782892915,TRUE,0.0694319207518291,13,0,-0.79
657508,breaking,KC,"Baumann, Mike",219,-10.333672989399,26.4840182648402,2.07597955037032,48.7493150684932,49.45052800536,-0.445237442922374,0,0,TRUE,0.133333333333333,-0.418005782892915,TRUE,0.0404508429211698,13,0,-0.45
661395,breaking,KC,"Duran, Jhoan",246,-4.30710535518251,43.4959349593496,2.1717727717719,34.3903669724771,34.582764182781,-0.417565040650406,0,0,TRUE,0.133333333333333,-0.418005782892915,TRUE,0.097050280506826,13,0,-0.42
676962,breaking,KC,"Brown, Ben",701,8.66654313783696,43.3666191155492,3.29193000305389,45.4877318116976,42.5369055844502,-0.664833095577746,0,0,TRUE,0.133333333333333,-0.418005782892915,FALSE,,13,0,-0.66
579328,breaking,CU,"Kikuchi, Yusei",611,-5.19343091003212,25.0409165302782,11.7903472738919,48.0772344013491,36.317536937216,-0.459382978723404,0.163666121112931,0.163666121112931,TRUE,0.131578947368421,-0.419951191795827,TRUE,0.0808619964472059,13,0.2,-0.46
690986,breaking,SV,"Harrison, Kyle",468,-5.41544062481763,25.8547008547009,3.78539047640715,26.3220085470086,29.9372119523823,-0.568121794871795,0,0,FALSE,0.125,-0.427246475181747,TRUE,0.0788941297267265,12,0,-0.57
527048,breaking,CU,"Pérez, Martín",221,2.01374054922041,25.3393665158371,4.02894372911572,49.8803571428572,45.9395976743454,-0.635402714932127,0,0,TRUE,0.0657894736842105,-0.49290402565503,FALSE,,7,0,-0.64
572955,breaking,CU,"Johnson, Pierce",923,0.423038063727319,26.9772481040087,3.83824973778229,40.7310933497994,37.2376741742043,-0.514414951245937,0,0,TRUE,0.0657894736842105,-0.49290402565503,FALSE,,7,0,-0.51
573009,breaking,CU,"Mantiply, Joe",223,-7.43945296182692,33.6322869955157,2.20857627118644,16.6898305084746,14.863,-0.439264573991031,0,0,TRUE,0.0657894736842105,-0.49290402565503,TRUE,0.0662554126202831,7,0,-0.44
614179,breaking,CU,"Ruiz, José",209,1.69785489222926,31.5789473684211,1.39708143955636,45.0668639053255,45.1082125603865,-0.469239234449761,0,0,TRUE,0.0657894736842105,-0.49290402565503,FALSE,,7,0,-0.47
615698,breaking,CU,"Quantrill, Cal",312,2.55116366638382,23.0769230769231,5.165283377851,50.2519633110977,45.2053231814486,-0.583525641025641,0,0,TRUE,0.0657894736842105,-0.49290402565503,FALSE,,7,0,-0.58
656550,breaking,CU,"Holmes, Grant",304,-8.01099654916985,34.8684210526316,2.24444558791484,40.7752790178572,39.537855020763,-0.347917763157895,0,0,TRUE,0.0657894736842105,-0.49290402565503,TRUE,0.0615284281586799,7,0,-0.35
666157,breaking,CU,"Lodolo, Nick",675,-2.95495330791921,39.2592592592593,2.48640391530394,17.476,15.1191594620091,-0.532551111111111,0,0,TRUE,0.0657894736842105,-0.49290402565503,TRUE,0.166806028485817,7,0,-0.53
671096,breaking,CU,"Abbott, Andrew",369,-3.74213155861579,20.5962059620596,3.31298879434818,50.3840108401084,47.4037334489139,-0.441612466124661,0,0,TRUE,0.0657894736842105,-0.49290402565503,TRUE,0.131717449783448,7,0,-0.44
680730,breaking,CU,"Parker, Mitchell",527,-2.93498470038423,26.5654648956357,4.80520971772446,56.3167702432934,60.6452546933906,-0.426791271347249,0,0,TRUE,0.0657894736842105,-0.49290402565503,TRUE,0.167940918257769,7,0,-0.43
