PitcherId,season,nsw,axis,velo_sep,rz,rx,w,w_tj,name,slot,eff_ch,n_ch,eff_ff,eff_gap,matched,eff_floor,eff_close,hi_slot,core,corex,bb
1000121456,2023,50,28.251090679558,4.62878178187779,6.09433618068695,1.56088719844818,3.43032445830581,7.27668568602293,"Taggart, Jacob",41.7743263051032,0.791055792631881,104,0.7517501697333,0.039305622898581,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
1000121553,2024,253,20.4227306661599,1.17131188127089,5.20556264822134,4.01058569169961,0.0504476922124911,-0.896062304945442,"Roche, Kyle",7.18464197550177,0.978986607590925,528,0.978575996249756,0.000410611341169376,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
1000121578,2023,56,25.5974941024207,8.4082934993849,5.93854463951928,1.66468375495502,5.32063510133433,6.26910745923252,"Coady, Owen",36.6496889197415,0.9660453248171,111,0.976586740972465,-0.0105414161553651,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
1000121578,2024,42,34.6991980257401,6.96951602960102,5.81748333333333,1.7236069047619,13.5132613902704,16.8322262723951,"Coady, Owen",32.9569557380297,0.957371326057007,95,0.93048548522243,0.0268858408345767,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
1000121579,2023,105,33.9974018360276,9.34610441081425,5.48089703605289,2.30843380746387,6.84128824061845,3.98113068727322,"Early, Connelly",18.6896510381061,0.98106476977671,191,0.966155615569191,0.0149091542075189,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
1000121580,2023,42,39.3963922891324,8.73086461862331,5.11450643766494,3.10865713868822,-5.11061350139025,0.0910107277504802,"Gresham, Tanner",7.59498416659126,0.954890860483342,96,0.972144380298451,-0.017253519815109,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
1000121586,2024,41,11.9322188777865,1.53399961447679,5.8211512195122,2.38966829268293,-5.56389929955686,-5.90151904688008,"DeMonica, Nick",25.134375132484,0.89902666351272,85,0.926749268729735,-0.0277226052170151,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
1000121589,2023,90,18.6859489440918,8.92753596939046,5.73491277164883,1.51604989171028,-6.1040476840555,-3.42988782529883,"Morgan, Blake",34.3189175944688,0.926355857106996,156,0.941794024315467,-0.0154381672084701,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
1000121589,2024,110,15.5789011218182,9.53261322077924,5.79516236363636,1.75385127272727,2.14854870015653,-0.400589875258151,"Morgan, Blake",31.9820101947637,0.971768978777917,183,1,-0.0282310212220827,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
1000121589,2025,90,30.938480573913,11.018251942029,5.73783877777778,0.944825666666667,-17.2711844709985,-17.0294408167445,"Morgan, Blake",47.6859584068337,0.958675893250892,184,0.961944621320725,-0.0032687280698328,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
1000121716,2023,49,29.6789745019407,4.8972039164329,5.22392182447472,2.4682955036358,1.50611632497366,4.34023779374436,"Gartrell, Joey",11.9837733543867,0.812827193981391,119,0.901998165039509,-0.0891709710581183,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
1000121719,2025,50,26.1320959530613,4.39481260816326,5.764931,2.5845766,-8.57414007802468,-8.33484643435108,"Rembisz, Ryan",22.3932802665703,0.920779173853412,151,0.938162305990421,-0.0173831321370087,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
1000121870,2024,76,27.1552032467106,7.18041215460525,5.8187177631579,2.04215605263158,-6.77857883901126,-6.99877405219264,"Scotti, Wyatt",28.7144604189694,0.999120394412719,165,0.977215909616092,0.0219044847966265,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
1000121964,2024,42,50.5261062104978,7.19012128787877,5.0492630952381,2.26153714285714,6.24203228489597,9.03667622454975,"Sullivan, Connor",8.7791821623603,0.96580883414923,73,0.920816949946004,0.0449918842032256,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
1000121969,2025,44,30.3362033138112,2.92531795454546,5.96135045454546,1.61253454545455,5.49785148084216,3.59694298650539,"Benjamin, Tre",38.0330892227917,0.936044169614209,99,0.767479678155506,0.168564491458704,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
1000122276,2025,52,24.7155919259259,7.12460564814814,5.65399673076923,1.64620192307692,-3.43485718527753,-8.00127170129952,"Kostic, AJ",30.0928837575406,0.979767490088151,119,0.986823653622956,-0.00705616353480509,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
1000122529,2024,64,21.3936547870535,3.84232549702382,5.8074175,0.84684265625,-6.98003901798054,-6.04863309696668,"Love, Nick",52.5948399114005,0.993398663520595,146,0.925317977650693,0.0680806858699015,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
1000122606,2023,111,21.7238002916541,11.2981408969184,5.93531270499702,0.869802793672493,6.07008752399999,4.91159951461501,"Gartman, Landon",54.8500309412729,0.983863500796234,256,0.991872560499353,-0.00800905970311905,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
1000122661,2024,48,49.4593263541667,5.88168265765767,5.84111458333333,1.35427104166667,-6.45636277976624,-6.91146431565006,"Toporek, Jake",40.1176322260986,0.994253978334155,110,0.986585409314592,0.00766856901956359,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
1000122964,2025,56,23.5280953511905,9.78296408730158,5.71894125,2.66299160714286,2.90186960721455,0.178777550761939,"Afthim, Brady",20.9383645205673,0.973286401737542,109,0.966810866438152,0.00647553529939027,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
1000122999,2024,48,34.5388396066891,5.00768384715992,5.56441208333333,2.109203125,-9.27447374159926,-10.5082483269596,"Niman, Dominic",22.2852288452855,0.950958725893079,115,0.962934790415792,-0.0119760645227138,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
1000123145,2024,49,45.3102042802454,8.19850653327997,6.04002571428571,0.651802448979592,-3.77705984824191,-2.70380532204046,"Hindy, Mark",64.0612295752445,0.967632638376522,129,0.871411126093975,0.0962215122825472,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
1000123512,2025,41,21.0177347396263,7.4327782884596,5.38388804878049,2.06203609756098,17.8737225166053,16.3886434742845,"Stanley, Andrew",18.3484468003379,0.921732550991739,132,0.935529816576988,-0.0137972655852492,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
1000123547,2023,109,41.2392569165711,8.89838088249317,5.54835604308942,2.13533046267448,5.37114061252009,3.95226838559463,"Blood, Jason",21.6676754647663,0.98367569249514,223,1,-0.01632430750486,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
1000123547,2024,176,43.6526308527099,10.4038917255244,5.73649443181818,1.584928125,4.9250436461264,3.64508867708727,"Blood, Jason",33.1834564795178,0.942424752370068,350,0.989917613051744,-0.047492860681676,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
1000123547,2025,186,50.7415317258065,10.6471217204301,5.55137758064516,1.751725,8.74939388981597,4.40787823523363,"Blood, Jason",25.9207898885544,0.94594888814374,364,0.98672258215125,-0.04077369400751,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
1000123901,2025,85,51.1612983860963,3.08653397860962,5.35432023529412,2.22468905882353,-0.033105650597218,-2.71469243987848,"Millikan, Noah",16.3895385295786,0.955964565362659,167,0.818015696497194,0.137948868865466,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1000123904,2023,78,46.5552597884294,7.84783436701847,5.24702165065668,2.53206167159936,4.40153846520877,9.2207431724399,"Delany, Tommy",12.1907157771356,0.995061361154163,166,1,-0.0049386388458369,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
1000124217,2023,66,13.0377264582046,2.13050117327537,5.51412544105992,1.75150666453622,-6.97279375266034,-6.89383966977839,"Harland, Ryan",24.9296814009455,0.955372593657763,138,0.904686518691931,0.0506860749658317,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
1000124217,2024,59,26.8141525281123,4.35079677498537,5.31897389830509,1.09238898305085,6.9187379066109,5.89569761341846,"Harland, Ryan",29.5369351007014,0.941672319434079,129,0.943807359264112,-0.00213503983003305,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
1000124217,2025,42,39.7735916666667,5.20017886446887,5.11788428571429,1.1858080952381,10.5000043890248,11.69348155667,"Harland, Ryan",19.4126946027631,0.699565050663789,93,0.921638886447737,-0.222073835783948,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1000124261,2023,52,22.1484732994667,2.61015696946711,6.15385211431063,1.45125192174545,12.4584116598801,13.6334047328398,"Christian, Ben",45.051282163487,0.975228908297842,99,0.947743760858574,0.0274851474392678,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
1000124549,2024,155,19.6815405503672,7.21668107377835,5.91588238709677,1.97700270967742,10.245722226416,12.2994422643741,"Stagliano, Dominic",31.592056548235,0.967637034992152,286,0.971050347544741,-0.00341331255258881,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
1000124549,2025,96,20.5828024588401,6.77821253941441,5.99927854166667,1.9080565625,11.9155096046409,11.7535330594038,"Stagliano, Dominic",34.2526480351394,0.92447987030379,169,0.966643812348451,-0.0421639420446617,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
1000124731,2023,64,34.8272526004098,10.540795508298,5.84031764417887,1.53751905634999,-4.00807827494056,-2.22564908721094,"Halvorsen, Seth",36.5628797574676,0.836924445106977,120,0.975996611694856,-0.139072166587879,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1000124874,2023,43,12.0773630434404,4.84168215245064,5.67389651231988,1.43250488056693,0.082512202280215,-0.274697027772334,"Watts, Gabe",34.2100455566583,0.925502371984752,101,0.915590752489961,0.00991161949479114,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
1000124890,2024,48,22.703732933608,3.84223622481687,5.76941666666667,1.08813333333333,-3.8137769634976,-7.62887742503715,"Pidek, Hunter",44.5029736937869,0.98586475547468,95,0.913451806913282,0.0724129485613972,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
1000125059,2023,67,44.3225999780351,6.69306610159691,5.46999806076733,2.68894775411976,15.7391863825686,12.4853068772068,"Ingrassia, Jojo",15.9794169692749,0.960269396917746,143,0.995646435857257,-0.0353770389395108,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
1000125065,2025,56,46.6201486186441,8.6466297124697,5.6790525,2.02136357142857,20.1909991468894,12.6188677194632,"Faulks, Ryan",25.8433433907689,0.911529546471096,130,0.853042020576992,0.0584875258941048,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
1000125159,2024,132,46.1307306513651,1.69173903915392,5.12789310606061,2.74551818181818,2.81259930971863,2.96468258211552,"Santerre, Lance",8.85836914989865,0.858281072345585,292,0.882721534156162,-0.0244404618105769,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
1000125159,2025,147,44.8398553021027,0.794336805813237,5.16351530612245,2.74666870748299,-3.9104024530824,-3.59938815275204,"Santerre, Lance",9.57872638090107,0.882482810660089,376,0.929146654250683,-0.0466638435905941,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
1000125192,2024,70,40.9091014922586,9.44543684197925,5.44598671428572,1.41886142857143,-16.1737141615259,-15.9589345760913,"Thompson, Micky",27.7337920935174,0.945097771982626,160,0.882971141304063,0.0621266306785622,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
1000125196,2024,43,44.5995185818902,5.73162309747647,5.03306325581395,1.58473046511628,-5.27177447359239,-6.79905273475809,"Plummer, Caden",11.8691233994418,0.858213258082208,81,0.791850768960811,0.0663624891213966,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
1000125323,2023,59,19.8491980716334,5.32437659168648,5.7895969455525,2.26383305000047,3.63105889624409,3.14015582087433,"Saldana, Marcelo",25.7018016555457,1,135,0.985908060975299,0.0140919390247013,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
1000125331,2023,42,27.1540794656098,6.32534066577037,5.80129546210879,2.51018332299732,-5.08342570059494,-3.12290964799662,"Verdugo, Ryan",23.6885551002766,0.867517163915039,98,0.901530308082427,-0.0340131441673883,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
1000125334,2023,62,30.9049066249615,4.8454044756781,5.5446838794216,2.60688951899928,-1.35014961935265,-0.937711526156896,"Ulloa, Gabe",17.9533521537182,0.899278922868114,113,0.781427434240643,0.117851488627471,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1000125523,2024,156,19.516666267094,6.4374177724359,6.53183019230769,1.95099807692308,-6.86071394727805,-6.56065284976864,"Whiteside, Ben",43.1956464670521,1,337,0.981910387370045,0.0180896126299549,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
1000126690,2025,43,20.0704850137958,4.61118042569964,5.59119023255814,2.12130720930233,-3.08671159716372,-3.08775135828357,"Jaun, William",22.787943464538,0.9845710853136,119,0.978411602536725,0.0061594827768745,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
1000126722,2024,53,32.8531055749553,7.34676287336897,5.63782886792453,1.05133924528302,5.69470375032512,5.55901804648294,"Riley, Will",41.7340015583973,0.968805793352699,95,0.852813102900979,0.115992690451719,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
1000126835,2024,58,30.8233608110166,5.42345837438425,5.41924,2.04345913793103,7.63542941143288,7.86784987467541,"Myers, Carson",19.3906311077531,0.872461920112106,115,0.857721974699034,0.0147399454130724,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
1000127069,2023,42,11.2160666064611,6.92097086565835,6.11411187762306,1.48276404965492,-0.39494092136952,-1.32656544526627,"Green, Bryan",43.6424190491934,0.972999861344033,80,0.975622694112247,-0.00262283276821373,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
1000127209,2023,65,41.7400054922175,8.29582738000761,5.77527953661405,0.385441232455644,-11.5791327947457,-8.49035326845882,"Gottam, Santhosh",70.2794379726173,0.915609602690837,119,0.975921435210517,-0.0603118325196801,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
1000127305,2023,85,22.547222491096,5.46640535601447,5.62881940953872,1.96669093861299,-10.209764994693,-8.75620369776747,"Gutierrez, Jacob",25.2802053959523,0.934350311798453,173,0.963755280859493,-0.0294049690610394,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
1000127305,2025,128,24.2884173845984,6.43628131473214,5.629095078125,1.75514765625,-9.76095807090107,-6.81132437546846,"Gutierrez, Jacob",27.8947023103321,0.963696946237249,248,0.980190400005541,-0.0164934537682917,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
1000127569,2024,109,20.2983252554321,7.01811780902946,5.71098055045872,2.77664513761468,3.69920780806399,2.12670178111812,"Johnson, Dave",20.0066389176703,0.96917425754157,200,0.981273128788895,-0.0120988712473258,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
1000127618,2024,60,21.8916051224163,13.1848447700146,6.561432,0.888184833333333,-1.26047743604522,4.27282702078676,"Manning, Grant",64.4917929653863,0.7338368143127,156,0.869052377819729,-0.135215563507028,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
1000127618,2025,59,33.4573495179463,10.216858673978,6.5375793220339,1.83364033898305,17.5202085709859,9.81558629703316,"Manning, Grant",45.0614746701704,0.94579421788704,152,0.921490689264865,0.0243035286221754,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
1000127732,2024,62,32.3311736290323,4.44182483870973,5.1234535483871,1.650555,3.14871360980834,4.77615511915519,"Korson, Jarrett",14.3890264255028,0.93395036725668,139,0.98424147633664,-0.0502911090799598,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
1000127884,2023,63,23.0386023896502,9.0314363832827,6.28836808885847,1.29264603342329,8.2824468205147,7.22668798331211,"Evans Jr, Jarvis",50.8606074803251,0.923004462905322,110,0.998707986709335,-0.0757035238040137,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
1000127884,2024,75,27.2861792091541,8.39196806567165,6.22780666666667,2.36366053333333,12.8479169265034,11.2439348332858,"Evans Jr, Jarvis",32.8775416364841,0.948486739004,176,0.998180605513604,-0.0496938665096032,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
1000128722,2024,47,21.8380926165012,6.40896260735805,6.06196914893617,0.953577021276596,-2.38571302405646,2.66811378145458,"Smith, Reed",55.0023724754684,0.847616576120397,91,0.861144185090911,-0.0135276089705142,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
1000129645,2025,57,30.9193497148647,4.24427200076007,5.73456684210526,0.919353859649123,-3.62043094109706,-5.05558061362861,"Lottchea, Nicholas",48.3745397241915,0.901130467587498,121,0.912392719393314,-0.0112622518058163,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
1000130815,2024,67,27.8741811191359,6.39830566730107,5.59970820895522,1.4908647761194,12.4587744395109,8.17332441393982,"Harlow, Drew",31.1101732008332,0.968827665719191,110,0.982035919865798,-0.0132082541466075,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
1000130817,2024,60,22.6143279805633,6.84155106085372,5.404082,1.3002585,10.1385254380219,8.04885671567746,"Holobetz, John",28.4352731962749,0.93198026494741,119,0.993791876586429,-0.0618116116390192,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
1000130837,2024,62,50.0298327127399,5.60529003062474,5.59193596774194,1.61930483870968,-5.02149021306792,-5.8459353372848,"Potts, Zach",28.8465937683405,0.930199824205242,110,0.965245320093696,-0.0350454958884541,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
1000130843,2023,44,45.131597814713,8.48681136758569,5.85763251781464,1.09675976363095,3.51929597857734,0.349361574994526,"Weidinger, Michael",46.5467160093395,0.91131196681556,102,1,-0.0886880331844403,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
1000130855,2023,41,47.1283104746016,6.03936059595766,5.19137511602262,1.54180828827183,1.32350332196914,4.88034889475799,"Brosky, Dylan",17.6771078513648,0.882971452278515,78,0.741516580292459,0.141454871986056,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1000131847,2025,70,19.7284040251428,5.27735166857146,6.23648714285714,1.44699614285714,-8.55755730232551,-8.9756666759261,"Foster, Christopher",46.7180990037798,0.980867329804315,139,0.978424887310724,0.0024424424935906,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
1000131946,2023,65,26.7699962126903,3.53847926213192,5.54047262485211,1.2726350747622,-1.49361022891005,-1.56663883637899,"Barnett, Michael",33.4415381064745,0.954125493883949,141,0.918954227850814,0.035171266033135,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
1000131946,2025,237,12.883367850335,6.92930698436337,5.89658784810127,2.11324767932489,11.4037600791036,13.4152147423211,"Barnett, Michael",29.5199149562596,0.941201228032665,429,0.873824434768339,0.0673767932643259,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
1000131984,2023,44,9.95590349290991,2.92954042853603,5.67566907405853,2.14874524149028,-1.00156667014376,0.119262240465454,"Angeroth, Carson",24.4211156873595,0.965414454910721,100,0.971816593587123,-0.00640213867640282,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
1000132054,2025,71,34.1505266621811,2.93735233928321,5.48782154929577,1.56370690140845,-4.05422343117176,-3.9982083935627,"Monke, Carter",26.7397256325744,0.959051296079373,137,0.924915052546758,0.0341362435326149,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
1000132200,2024,217,50.4035151195215,10.1767674889695,5.16685262672811,2.21096995391705,2.81711072838638,-0.705698036367844,"Clark, Derek",11.9230284363949,0.944156678882092,417,0.946331038601289,-0.00217435971919711,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
1000132233,2024,58,27.9664928676725,5.66253616379311,6.03810103448276,1.71583293103448,-5.16171324525745,-1.50902627604286,"Peters, Arlen",37.9490681908721,0.942167829796365,116,0.991122465021359,-0.0489546352249944,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
1000132323,2024,87,32.4409476089152,8.31195542227369,5.74813620689655,1.75179045977012,-1.26461278863386,0.185563972343913,"Jeffries, Graham",30.8930458868551,0.919571651879675,205,1,-0.0804283481203247,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
1000132323,2025,44,25.9785453599838,5.77262570616886,5.44419159090909,1.80071818181818,8.46896170516518,8.05722902298448,"Jeffries, Graham",22.4540785127471,0.977651697096991,94,0.978536560891739,-0.000884863794747837,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
1000132352,2023,117,41.7955790642217,10.3240317844715,5.57743163394113,1.88322640891768,-0.998767919539969,0.834843856629147,"Oldham, Billy",24.9817228090006,0.994125269973839,207,0.999702901961552,-0.00557763198771322,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
1000132352,2024,210,41.8395686184813,10.4725761262848,5.676328,1.60044457142857,1.8053276480072,0.557784473402129,"Oldham, Billy",31.3846733187406,0.967242535230756,417,0.994510652620366,-0.0272681173896099,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
1000132377,2024,47,43.6297999142584,9.5848696246427,4.98667106382979,2.3698570212766,1.28462266540604,2.29731748947973,"Thompson, Brandt",6.89730391923733,0.952238202558874,102,0.911021341425248,0.041216861133626,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
1000132453,2023,43,28.8904188392401,7.60667014406063,6.26120723680008,0.970717434966287,3.17170155368375,3.70624533648903,"Fluno, Carson",58.12774222023,0.976961180144741,77,1,-0.0230388198552592,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
1000132456,2024,58,28.0769426085447,6.52079857948384,5.86658465517241,1.49863344827586,12.6891711717426,11.2354191708714,"Hansel, Luke",37.8983418345355,0.942446267153878,125,0.899133136579273,0.0433131305746047,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
1000132569,2024,63,35.1700648177236,4.8914869781088,5.56693079365079,1.43110238095238,5.27869296771998,5.31450175200023,"Winterhalder, Ian",31.2065722889047,0.948363248503352,118,0.877859699151763,0.0705035493515896,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
1000132669,2025,139,36.5017909161688,4.42991239147669,5.9758254676259,1.63493251798561,-2.06419273339405,-1.41444288640033,"Bailey, BJ",37.9668247662911,0.892972239672735,253,0.971457494130438,-0.0784852544577027,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
1000132684,2024,46,18.1332784162248,2.40307594556386,5.16862826086957,1.89366847826087,-5.01722325498284,-3.92436579694614,"Blankenship, Tyler",13.8997916140606,0.935282961010362,113,0.979138206505972,-0.0438552454956103,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
1000132707,2023,49,15.6886421937637,3.35667060281144,5.38863102270632,1.36227039658293,9.66334598145244,10.984048618658,"Wells, Sky",26.8167093790512,0.985343036430094,106,0.974991939368345,0.010351097061749,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
1000132879,2024,92,23.3017317287955,3.6617478136137,5.74872836956522,1.55947380434783,-1.57591756418522,-2.96363077617836,"Sanchez, Frankie",33.9203823802111,0.966213821553299,195,0.978092941565704,-0.0118791200124052,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
1000133213,2025,110,41.3809128410319,7.69923419410321,5.16211045454546,2.25144345454545,7.03961944145787,0.908840126570581,"Ackerman, Jess",11.598912966346,0.930266885381588,272,0.986943143045323,-0.0566762576637349,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
1000133423,2023,152,26.8720566427879,5.26022056415321,6.04082026920821,2.5236701330072,-4.18301242765334,-2.07508756417611,"Sato, Kota",27.9816081385394,1,270,1,0,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
1000133582,2025,41,32.3994623237251,5.27894147819655,5.98310853658537,1.38276097560976,-5.58483402101176,-6.6436684081225,"Skelding, Tommy",42.8592324370232,0.927757299200203,90,0.756712711440606,0.171044587759597,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
1000133718,2025,94,29.1806651031495,5.08133029767494,6.28210734042553,1.44498021276596,-5.00687489919493,-5.91757387157455,"Brooks, Daniel",47.5937267573276,0.995697991348082,170,0.987382203075408,0.00831578827267299,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
1000133849,2025,115,52.517222426087,6.51735560869566,4.644978,2.89094243478261,12.868898580632,10.8875301349688,"Rouse, Scott",-1.09035301778912,0.944033094274402,225,0.964083657637331,-0.0200505633629294,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
1000133996,2023,52,37.3681770352004,7.55570686012772,4.93819116629087,1.69532923285778,-0.220892812387484,-3.1646546868588,"Byers, Carson ",7.99761977960256,0.9617278997683,124,0.972988357411269,-0.011260457642969,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
1000133996,2025,158,26.9825353285429,6.51396379699247,4.95985727848101,1.38312670886076,6.38804795601789,5.57094564477927,"Byers, Carson",10.6405040238824,1,348,0.97513348163964,0.0248665183603604,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
1000134826,2023,81,16.3194550926303,2.16979053874075,5.20780875359053,3.03911814866243,11.5913637933073,10.1229700254965,"Goleski, Jack",9.48596614458053,0.983565853309809,205,0.968117791110991,0.0154480621988189,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
1000134882,2025,46,23.0349755125092,5.24418421787709,5.81566782608696,1.93478630434783,-8.54958866646877,-12.6356197459679,"Johnson, Andrew",29.9693057320996,0.943784212925112,91,0.896042925250773,0.0477412876743394,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
1000134912,2024,52,39.0999930452488,7.06651992307689,6.06760961538462,1.42774,14.6625386600477,14.984744850925,"Hansen, Trevor",43.7677083394788,0.85576789004484,98,0.99168427016158,-0.135916380116741,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
1000134912,2025,59,41.8392836144912,7.227923875346,6.08642677966102,1.49302661016949,-7.88719881229595,-12.6727072896508,"Hansen, Trevor",42.8798294150745,0.978064646617299,117,0.984390914350107,-0.0063262677328082,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
1000135788,2023,41,24.0137741202726,9.83408315777314,5.45418777698424,1.51863317664077,-0.202148738893802,1.22935104497957,"Harker, Garrett",26.4100401884607,1,96,0.930066161820516,0.0699338381794842,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
1000136067,2025,67,43.588314029806,9.70953462999373,5.9169152238806,2.39518029850746,-8.09751265975121,-10.0162778164853,"Packard, Ryan",26.9336808089348,0.985965578457982,149,0.94573169435987,0.0402338840981125,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
1000136250,2024,68,18.8108637827394,8.90530746243025,5.74460911764706,1.34344955882353,10.9296405457101,12.0010534404453,"McGregor, Tristan",37.8671146418029,0.958862746359231,138,0.975435059487188,-0.0165723131279569,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
