pitcher,game_year,pitch_type,n,velo,hb,ivb,spin,sx,cx,sw,wh,name,hand,axis,whiff_rate,mv,fb_type,fb_axis,fb_velo,fb_hb,fb_ivb,fb_spin,fb_n,gap,velo_gap,mv_ratio,active_spin,wres,res_loc,plate_z,below,band
694335,2026,ST,254,86.5818897637795,-10.7017322834646,2.13165354330709,2233.62204724409,0.929617177403813,0.309046832754038,112,31,"Svanson, Matt",R,71.6108574673681,27.6785714285714,10.9119668573379,SI,225.942862789924,96.2824858757062,15.2969491525424,7.70135593220339,2263.33615819209,354,154.332005322556,9.70059611192669,0.637149617990618,0.392,-4.45016900644099,-1.28948227560991,2.20869926162777,12.1495327102804,mirror (>120°)
656234,2025,ST,418,83.9263157894737,-14.5535885167464,6.00344497607656,2714.43779904306,0.980457540348991,0.130482107209439,168,57,"Bird, Jake",R,82.4194567023585,33.9285714285714,15.7431982232186,SI,236.786969119132,94.3834688346884,11.3213008130081,0.333983739837398,2128.07317073171,369,154.367512416773,10.4571530452147,1.38997739500177,0.53,5.3011870661559,7.04035151704758,2.21645547235841,16.2337662337662,mirror (>120°)
676440,2025,ST,493,82.9600405679513,-16.0515212981744,-1.90247464503043,2673.88235294118,0.767178849353132,0.612083169336679,218,72,"Bibee, Tanner",R,51.4158619847314,33.0275229357798,16.1638716203987,FF,206.000643203858,94.3278867102397,5.56666666666667,14.6138562091503,2249.51307189542,918,154.584781219127,11.3678461422883,1.03361612490678,0.553,0.139733265104927,1.6100974393029,2.08413128945527,22.9268292682927,mirror (>120°)
669302,2026,SL,456,86.465350877193,-1.06184210526316,-2.13842105263158,2102.86622807018,0.745100287828579,0.550162232544064,246,89,"Gilbert, Logan",R,53.5588262923913,36.1788617886179,2.38754125720324,FF,208.174546761179,96.0543927648579,6.15751937984496,17.1314728682171,2190.15762273902,774,154.615720468788,9.58904188766489,0.131151437611797,0.295,-0.942889857803515,-2.66533301894665,1.74261058997244,42.8571428571429,mirror (>120°)
621121,2025,ST,367,82.8427792915531,-16.4779291553134,5.33754768392371,2879.91280653951,0.960786570426545,0.232053340595091,150,37,"McCullers Jr., Lance",R,76.4217138778465,24.6666666666667,17.3208419115725,SI,231.182706150365,91.4575971731449,12.7009187279152,4.3017667844523,2236.93992932862,283,154.760992272518,8.61481788159175,1.29167059083752,0.534,-0.816553411260569,5.51926411630461,2.40718145278811,8.10810810810811,mirror (>120°)
666200,2026,ST,801,86.1991260923845,-8.48089887640449,-0.933183520599251,2427.01123595506,0.476629977883236,0.851117555150561,331,158,"Luzardo, Jesús",L,29.249038858092,47.7341389728097,8.53208516336523,FF,234.334777453602,97.0226235741445,11.7584030418251,13.9512547528517,2238.35931558935,526,154.91426140449,10.82349748176,0.467627326023705,0.331,1.59052524993825,-10.0020061798033,1.69925748394302,42.5,mirror (>120°)
681982,2026,ST,263,81.0627376425856,-12.1355133079848,3.83133079847909,2600.27376425856,0.990487459460062,0.110423656031096,120,46,"Anderson, Grant",R,83.6386960170622,38.3333333333333,12.7259490387024,FF,238.619070754214,93.4047794117647,11.2085294117647,12.4720588235294,2407.07352941177,272,154.980374737152,12.3420417691792,0.758918874526178,0.583,5.21190493533919,-0.715177679556786,1.85179905628942,28.8135593220339,mirror (>120°)
622491,2025,SL,651,84.4413210445469,-0.887741935483871,-0.308755760368664,2240.73425499232,0.393455892499806,0.57624456154281,283,106,"Castillo, Luis",R,34.3249972649471,37.4558303886926,0.939902049991105,FF,239.28109155273,94.9371592539455,12.9624103299857,12.3745480631277,2208.81922525108,1394,155.043905712217,10.4958382093986,0.0524476764460902,0.131,4.84885043995524,0.200911041002809,1.79910351659102,35.7976653696498,mirror (>120°)
543243,2025,ST,546,85.0395604395604,-14.9962637362637,-4.00395604395604,2659.73443223443,0.672406420839852,0.734806061180474,322,137,"Gray, Sonny",R,42.4610120796364,42.5465838509317,15.5215846500772,FF,197.519356994037,91.6484992101106,-1.45194312796209,10.6365876777251,2497.0868878357,633,155.058344914401,6.60893877055015,1.44585504551166,0.566,4.38116288761864,-11.4305812226507,1.55137056993861,53.0744336569579,mirror (>120°)
571578,2026,SL,383,79.0198433420366,-3.08553524804178,-0.902036553524804,2199.31331592689,0.816895514201212,0.427187324869404,172,63,"Corbin, Patrick",L,62.3931331162939,36.6279069767442,3.21468469850515,SI,217.51356722762,91.3846560846561,14.5031746031746,11.1663492063492,2049.07142857143,378,155.120434111326,12.3648127426195,0.175629273560938,0.246,4.63749145087179,-5.61718132876408,1.52547520171392,55.952380952381,mirror (>120°)
672282,2026,SL,663,86.104826546003,-3.59891402714932,-3.70769230769231,2449.87933634992,0.817536525723433,0.464201944930561,337,120,"Detmers, Reid",L,60.411840277687,35.6083086053412,5.1671234186279,FF,215.535798316915,94.1086393088553,9.37231101511879,17.0265226781857,2149.19978401728,926,155.123958039228,8.00381276285228,0.265858653956859,0.39,3.80903589027054,-1.10456736077647,1.74533374583847,41.9753086419753,mirror (>120°)
695418,2025,SL,430,85.5274418604651,-0.783627906976744,0.559255813953488,2512.32093023256,0.255011267549981,0.296748724755733,180,48,"Lord, Brad",R,40.6741435103823,26.6666666666667,0.96272517471682,FF,245.417556015699,94.7543604651163,15.5881395348837,10.496976744186,2329.82945736434,1032,155.256587494684,9.22691860465116,0.0512278770684257,0.138,-2.81422767992645,1.10131093714681,2.00864827624513,19.4285714285714,mirror (>120°)
656492,2026,ST,288,79.915625,-16.98625,-1.2375,2527.33333333333,0.823907317727201,0.55457396929546,124,44,"Griffin, Foster",L,56.0554095211548,35.4838709677419,17.0312681651279,FF,211.398876713957,91.4381703470032,4.47331230283912,16.1761514195584,2091.76971608833,317,155.343467192803,11.5225453470031,1.01477606769877,0.555,6.78973352214013,4.02044882199481,1.86644514169913,38.9830508474576,mirror (>120°)
684007,2026,ST,255,81.2482352941177,-13.7811764705882,-0.459764705882353,2530.19215686275,0.847587775007644,0.509394190891502,119,38,"Imanaga, Shota",L,58.9944338446377,31.9327731092437,13.7888436244041,FF,214.478328961006,91.6909340659341,11.0624175824176,17.7883516483517,2500.17307692308,728,155.483895116368,10.4426987718164,0.658253658309503,0.464,3.25213203001068,-0.418950477081704,1.96242434329209,32.4786324786325,mirror (>120°)
663947,2025,ST,230,81.3269565217391,-14.1245217391304,0.784695652173913,2737.19130434783,0.881807761107517,0.433016968092657,98,47,"Holton, Tyler",L,63.8463777099919,47.9591836734694,14.1463020477335,SI,219.573418317052,91.4035335689046,15.7717314487633,9.53809187279152,2163.48409893993,283,155.72704060706,10.0765770471655,0.767503981677279,0.482,21.3395333697764,13.3761661461571,1.92275438169205,29.6703296703297,mirror (>120°)
656848,2026,SL,203,86.8837438423645,-1.04630541871921,-2.08197044334975,2388,0.612762053766781,0.507551848975909,86,29,"Petersen, Michael",R,50.3649897328764,33.7209302325581,2.33009784262875,FF,206.389908834134,97.7650107991361,7.8207343412527,19.5037580993521,2358.48164146868,463,156.024919101258,10.8812669567715,0.110886599767964,0.222,-2.34687470173517,-4.47413247078902,1.75436197482886,40.4761904761905,mirror (>120°)
676974,2025,SL,379,89.8496042216359,-2.37688654353562,-1.26269129287599,2616.34564643799,0.321908534374132,0.893585565252904,202,83,"Meyer, Max",R,19.8112343521685,41.0891089108911,2.69146408891992,FF,223.418396086908,94.989539748954,9.15012552301255,15.446359832636,2509.38912133891,239,156.392838265261,5.13993552731809,0.149916158786143,0.22,-1.63375302933355,-3.42224119023047,1.80314332512886,36.4640883977901,mirror (>120°)
677944,2025,SL,383,84.2610966057441,-5.30130548302872,0.400417754569191,2571.58485639687,0.876466572672442,0.412684149266936,190,68,"Cecconi, Slade",R,64.7866060691238,35.7894736842105,5.3164061359686,FF,221.200236061316,94.3678298800436,10.7538058887677,15.8379062159215,2395.26063249727,917,156.413629992192,10.1067332742995,0.277709585090031,0.305,1.80741386687553,3.24085436612048,2.01339781821198,23.2044198895028,mirror (>120°)
680885,2025,SL,302,86.9559602649007,-2.54264900662252,-2.36066225165563,2353.44039735099,0.823779156563973,0.490512996387907,171,63,"Schwellenbach, Spencer",R,59.2286400024235,36.8421052631579,3.46955187845207,FF,216.097626472866,97.0275563258232,5.48589254766031,14.8870710571924,2318.90121317158,577,156.868986470442,10.0715960609226,0.218682791431452,0.26,-7.40813308034911,-7.80241469872543,1.85474754567126,36.1842105263158,mirror (>120°)
608331,2025,ST,384,81.42890625,-17.3109375,-3.6959375,2828.6171875,0.790268642679584,0.590956924329247,129,50,"Fried, Max",L,53.2111374841343,38.7596899224806,17.7010878516777,SI,210.135748361449,93.95,9.95656565656566,4.31818181818182,2124.83333333333,594,156.924610877315,12.52109375,1.63103912213494,0.618,4.16239687776501,7.51943961588163,2.16400764005618,19.8275862068966,mirror (>120°)
808963,2026,SL,366,86.6087431693989,-1.31836065573771,-1.94491803278689,2041.49180327869,0.803048612983601,0.463317135489414,163,64,"Sasaki, Roki",R,60.017297589314,39.2638036809816,2.34963422107714,FF,217.218975625575,97.8136490250697,9.5433426183844,16.1288022284123,2257.87186629526,718,157.201678036261,11.2049058556707,0.125376044973973,0.278,4.09934950894783,0.851195078241011,1.75288537432728,42.0382165605096,mirror (>120°)
656605,2025,ST,547,82.3405850091408,-17.508592321755,-0.118244972577696,2713.92504570384,0.86191352499007,0.487119295526215,289,78,"Keller, Mitch",R,60.5265906962485,26.9896193771626,17.508991603258,FF,217.772662433933,94.0940940940941,8.46354354354354,15.2586186186186,2403.5955955956,999,157.246071737685,11.7535090849533,1.00345556175251,0.617,-1.46754412818981,-0.890183964480504,2.12430187736238,19.5729537366548,mirror (>120°)
656605,2026,ST,290,82.041724137931,-17.2009655172414,0.910344827586207,2699.68275862069,0.872365219396394,0.475607493308723,144,35,"Keller, Mitch",R,61.4010867359371,24.3055555555556,17.22503824177,FF,218.753421926451,93.3774305555555,8.62041666666667,15.1579166666667,2363.62673611111,576,157.352335190514,11.3357064176245,0.987803444127091,0.608,-3.74628292412858,-4.25290699337075,2.0417688424831,19.0140845070423,mirror (>120°)
594580,2026,ST,294,81.1843537414966,-14.694693877551,-2.00612244897959,2858.69387755102,0.768022123977573,0.605059363445716,114,45,"Moll, Sam",L,51.7684292417829,39.4736842105263,14.8309998123942,SI,253.978682452416,91.3493548387097,15.5667096774194,-2.03148387096774,2456.6,310,157.789746789367,10.1650010972131,0.944727521303067,0.481,-1.43697110168526,-7.75993117116899,1.9150967336245,29.7297297297297,mirror (>120°)
683175,2026,ST,263,86.0722433460076,-15.5119391634981,2.11072243346008,2489.69581749049,0.895823499016332,0.428800377851205,120,44,"Phillips, Connor",R,64.4211399936138,36.6666666666667,15.6548844072123,FF,222.243449594195,98.3333333333333,10.1092134831461,16.36,2483.734082397,267,157.822309600581,12.2610899873257,0.814028333132792,0.526,5.86755993476348,-0.0213711160428151,1.89744609732721,36.7521367521368,mirror (>120°)
681857,2025,SL,269,84.446468401487,-4.92267657992565,-3.39122676579926,2833.97769516729,0.888232263694999,0.379204486637518,139,65,"Olson, Reese",R,66.8813746387559,46.7625899280576,5.97772228257735,SI,224.706318300161,94.5415954415954,15.7928205128205,10.5538461538462,2161.96296296296,351,157.824943661405,10.0951270401085,0.314705524472582,0.322,11.7262833798459,4.61576934613646,1.74302582385254,41.6666666666667,mirror (>120°)
668674,2026,SL,219,84.5716894977169,-1.07397260273973,-2.24109589041096,1991.28310502283,0.332183250332699,0.910065239090317,102,29,"Erceg, Lucas",R,20.0526064890812,28.4313725490196,2.48514143288716,FF,221.464766819022,97.1328703703704,10.5438888888889,14.2944444444444,2092.59722222222,216,158.587839670059,12.5611808726535,0.139909810856923,0.305,-10.5112096945127,-11.7897483789779,1.85757605305278,35.3535353535354,mirror (>120°)
622491,2026,SL,471,85.5067940552017,-0.796942675159236,1.44407643312102,2240.24628450106,0.283996739886007,0.0746085088246355,231,59,"Castillo, Luis",R,75.2804920528119,25.5411255411255,1.64938605917035,FF,234.056769250752,95.3033766233766,12.0880519480519,12.6478441558442,2273.65324675325,770,158.77627719794,9.79658256817493,0.0942754220767575,0.118,-4.70762064687789,-5.69660140010877,1.85832794955517,30.2222222222222,mirror (>120°)
676974,2026,ST,537,88.9871508379888,-8.88737430167598,-6.34815642458101,2799.2905027933,0.314006444933666,0.934177284486363,258,92,"Meyer, Max",R,18.5791201420084,35.6589147286822,10.921744914117,FF,219.557601207681,95.1,9.18920930232558,17.4206511627907,2613.85581395349,430,159.021518934327,6.11284916201117,0.554524293379705,0.373,-4.4316288645867,-10.4968400577288,1.77005384510203,43.8735177865613,mirror (>120°)
689296,2026,ST,211,85.9473933649289,-15.6295734597156,-0.855355450236967,2929.89573459716,0.769861820165145,0.616428956357331,98,47,"Nunez, Anthony",R,51.315717508332,47.9591836734694,15.6529613645118,FF,210.367520080593,96.0852380952381,4.48057142857143,17.0028571428571,2608.49523809524,210,159.051802572261,10.1378447303092,0.890217165152888,0.469,11.0427970431757,-4.21409577409464,1.73577208650369,37.5,mirror (>120°)
650556,2026,SL,332,86.3849397590361,-6.29927710843374,-5.18313253012048,2810.21686746988,0.763503226210662,0.608058547045001,140,49,"Abreu, Bryan",R,51.4659738188387,35,8.15755814650625,FF,210.874961964284,95.2820433436533,6.15975232198142,16.3374613003096,2190.06501547988,323,159.408988145446,8.89710358461711,0.46721134644188,0.489,-2.8815518427546,-7.12373190817754,1.79016291182679,39.7058823529412,mirror (>120°)
669022,2025,SL,340,86.7091176470588,-1.05564705882353,2.14835294117647,2096.02352941176,0.0995453179058021,0.436954028739668,177,72,"Gore, MacKenzie",L,12.8338857731945,40.6779661016949,2.39370237762851,FF,213.028164451803,95.2762369337979,6.62759581881533,17.0141602787456,2259.44529616725,1435,159.805721321392,8.56711928673909,0.13109405736512,0.119,-1.2356742304088,1.781969381169,2.16764807837152,21.6374269005848,mirror (>120°)
623149,2026,ST,238,83.0680672268908,-11.2447058823529,5.72974789915966,2478.44537815126,0.979216065917264,0.140548319086894,113,44,"Sewald, Paul",R,81.832037980194,38.9380530973451,12.6203574184152,FF,241.746216060953,91.4262711864407,11.1359322033898,12.3610169491525,2564.88418079096,354,159.914178080759,8.35820395954991,0.758552578063679,0.356,11.5910734158887,15.5348046735547,2.09803562324451,17.7570093457944,mirror (>120°)
668674,2025,SL,294,84.9622448979592,-0.222857142857143,-1.42081632653061,2064.8231292517,0.335396150057433,0.858511907129983,139,52,"Erceg, Lucas",R,21.3391716952855,37.410071942446,1.4381878666775,FF,220.874396959477,97.5270967741936,10.0796129032258,14.4654193548387,2145.37741935484,310,160.464774735808,12.5648518762344,0.0815722258287315,0.202,-3.71142800921332,-3.63728194325545,1.88538203760428,31.25,mirror (>120°)
650556,2025,SL,583,86.4636363636364,-8.45392795883362,-6.08356775300172,2921.54545454545,0.793875527476324,0.586651201380813,275,128,"Abreu, Bryan",R,53.5366638645514,46.5454545454546,10.4153105829116,FF,214.065379275067,97.2822553897181,6.51701492537313,16.6294527363184,2312.85903814262,603,160.528715410515,10.8186190260817,0.5831361332653,0.58,4.98996963254752,-0.966895065870014,1.86613743440539,35.3159851301115,mirror (>120°)
693433,2026,ST,219,84.4200913242009,-10.4767123287671,3.58191780821918,2482.62100456621,0.912122651563398,0.394559123352377,119,41,"Woo, Bryan",R,66.6080210672703,34.453781512605,11.0721107474853,FF,227.222420142782,95.8745684695052,10.7171461449942,14.673417721519,2288.90333716916,869,160.614399075512,11.4544771453043,0.609346018706198,0.435,0.780099874663027,-3.23820559009449,1.96872715690219,31.0344827586207,mirror (>120°)
657746,2026,ST,288,80.5170138888889,-14.4633333333333,1.14583333333333,2768.5,0.920585993501939,0.370484730806453,142,52,"Ryan, Joe",R,68.0779534977179,36.6197183098592,14.5086507001474,FF,228.742087734282,93.5217294900222,13.2227494456763,13.4441241685144,2287.81929046563,902,160.664134236564,13.0047156011333,0.769404914801444,0.591,4.46720406500039,4.09570800506068,2.10873428602616,17.7304964539007,mirror (>120°)
666200,2025,ST,983,86.1086469989827,-8.71165818921668,-0.217904374364192,2286.86571719227,0.522964699553996,0.830388950790295,415,185,"Luzardo, Jesús",L,32.2020191327859,44.5783132530121,8.71438297999997,FF,231.467857013602,96.501171875,12.0849609375,14.0705859375,2239.865234375,1024,160.734162119184,10.3925248760173,0.469829146876873,0.371,2.38923988696114,-0.384324531431984,1.88261058704744,32.6582278481013,mirror (>120°)
434378,2025,ST,221,80.4954751131222,-11.5878733031674,-1.69085972850679,2662.35294117647,0.705153654168322,0.678133738896331,98,26,"Verlander, Justin",R,46.1190228932317,26.530612244898,11.710585566561,FF,206.941918098647,93.9319114027892,8.87389663658737,18.5891714520098,2432.03363412633,1219,160.822895205415,13.436436289667,0.568512984481213,0.483,1.50143470342836,5.76325407994608,2.33665599103783,17.2043010752688,mirror (>120°)
641743,2026,ST,424,82.686320754717,-12.9769811320755,-0.117169811320755,2433.03537735849,0.856228153085422,0.485194607644338,140,50,"Kay, Anthony",L,60.4612859060253,35.7142857142857,12.9775100873368,FF,221.360617664118,95.8204597701149,7.39862068965517,15.0612413793103,2337.68045977011,435,160.899331758093,13.134139015398,0.77337481573094,0.519,7.09161012582307,3.91843800741351,1.8818245717155,31.4285714285714,mirror (>120°)
